0.48,0.34,0

0.53,0.16,0

0.49,0.1,0

0.48,0.16,0

0.54,0.21,0

0.52,0.2,0

0.56,0.18,0

0.49,0.2,0

0.49,0.4,0

0.51,0.23,0

0.49,0.23,0

0.53,0.45,0

0.52,0.33,0

0.49,0.21,0

0.52,0.18,0

0.48,0.18,0

0.6,0.23,0

0.53,0.15,0

0.55,0.28,0

0.49,0.27,0

0.57,0.21,0

0.51,0.58,0

0.49,0.49,0

0.57,0.3,0

0.5,0.5,0

0.7272727,0.5,0

0.5,0.5,0

0.7272727,0.5,0

0.5454546,0.5,0

0.7272727,0.5,0

0.7272727,0.5,0

0.409091,0.5,0

0.5454546,0.5,0

0.5454546,0.5,0

0.5909091,0.5,0

0.5454546,0.5,0

0.9545455,0.5,0

1.0,0.5,0

0.5454546,0.5,0

0.909091,0.5,0

0.7272727,0.5,0

0.2727273,0.5,0

0.77272743,0.5,0

0.5909091,0.5,0

0.77272743,0.5,0

1.0,0.5,0

0.5,0.5,0

0.13636366,0.5,0

0.9545455,0.5,0

0.6818182,0.5,0

0.818182,0.5,0

0.409091,0.5,0

0.5454546,0.5,0

0.5909091,0.5,0

0.77272743,0.5,0

0.6818182,0.5,0

0.6818182,0.5,0

0.818182,0.5,0

0.909091,0.5,0

0.8636365,0.5,0

0.4545455,0.5,0

0.31818184,0.5,0

0.5909091,0.5,0

0.04545451,0.5,0

0.7272727,0.5,0

0.9545455,0.5,0

0.5909091,0.5,0

0.818182,0.5,0

0.6363637,0.5,0

0.6363637,0.5,0

0.36363634,0.5,0

0.5909091,0.5,0

0.409091,0.5,0

0.7272727,0.5,0

0.44,0.5,0

0.41,0.5,0

0.47,0.5,0

0.56,0.5,0

0.6,0.5,0

0.5,0.5,0

0.48,0.5,0

0.52,0.5,0

0.47,0.5,0

0.26,0.5,0

0.51,0.5,0

0.53,0.5,0

0.54,0.5,0

0.52,0.5,0

0.45,0.5,0

0.47,0.5,0

0.41,0.5,0

0.51,0.5,0

0.54,0.5,0

0.5,0.5,0

0.47,0.5,0

0.43,0.5,0

0.54,0.5,0

0.45,0.5,0

0.53,0.5,0

0.48,0.5,0

0.48,0.5,0

0.53,0.5,0

0.49,0.5,0

0.48,0.5,0

0.54,0.5,0

0.52,0.5,0

0.56,0.5,0

0.49,0.5,0

0.49,0.5,0

0.51,0.5,0

0.49,0.5,0

0.53,0.5,0

0.52,0.5,0

0.49,0.5,0

0.52,0.5,0

0.48,0.5,0

0.6,0.5,0

0.53,0.5,0

0.55,0.5,0

0.49,0.5,0

0.57,0.5,0

0.51,0.5,0

0.49,0.5,0

0.57,0.5,0

0.5,0.0,0

0.7272727,0.0,0

0.5,0.0,0

0.7272727,0.0,0

0.5454546,0.0,0

0.7272727,0.0,0

0.7272727,0.0,0

0.409091,0.0,0

0.5454546,0.0,0

0.5454546,0.0,0

0.5909091,0.0,0

0.5454546,0.0,0

0.9545455,0.0,0

1.0,0.0,0

0.5454546,0.0,0

0.909091,0.0,0

0.7272727,0.0,0

0.2727273,0.0,0

0.77272743,0.0,0

0.5909091,0.0,0

0.77272743,0.0,0

1.0,0.0,0

0.5,0.0,0

0.13636366,0.0,0

0.9545455,0.0,0

0.6818182,0.0,0

0.818182,0.0,0

0.409091,0.0,0

0.5454546,0.0,0

0.5909091,0.0,0

0.77272743,0.0,0

0.6818182,0.0,0

0.6818182,0.0,0

0.818182,0.0,0

0.909091,0.0,0

0.8636365,0.0,0

0.4545455,0.0,0

0.31818184,0.0,0

0.5909091,0.0,0

0.04545451,0.0,0

0.7272727,0.0,0

0.9545455,0.0,0

0.5909091,1.0,0

0.818182,0.0,0

0.6363637,0.0,0

0.6363637,0.0,0

0.36363634,0.0,0

0.5909091,0.0,0

0.409091,0.0,0

0.7272727,0.0,0

0.44,0.0,0

0.41,0.0,0

0.47,0.0,0

0.56,0.0,0

0.6,0.0,0

0.5,0.5,0

0.48,0.0,0

0.52,0.0,0

0.47,0.0,0

0.26,0.0,0

0.51,0.0,0

0.53,0.0,0

0.54,0.0,0

0.52,0.0,0

0.45,0.0,0

0.47,0.0,0

0.41,0.0,0

0.51,0.0,0

0.54,0.0,0

0.5,0.0,0

0.47,0.0,0

0.43,0.0,0

0.54,0.0,0

0.45,0.0,0

0.53,0.0,0

0.48,0.0,0

0.48,0.0,0

0.53,0.0,0

0.49,0.0,0

0.48,0.0,0

0.54,0.0,0

0.52,0.0,0

0.56,0.0,0

0.49,0.0,0

0.49,0.0,0

0.51,0.0,0

0.49,0.0,0

0.53,0.0,0

0.52,0.0,0

0.49,0.0,0

0.52,0.0,0

0.48,0.0,0

0.6,0.0,0

0.53,0.0,0

0.55,0.0,0

0.49,0.0,0

0.57,0.0,0

0.51,0.0,0

0.49,0.0,0

0.57,0.0,0

0.5,0.0,0

0.7272727,0.0,0

0.5,0.0,0

0.7272727,0.0,0

0.5454546,0.0,0

0.7272727,0.11363638,0

0.7272727,0.06818182,0

0.409091,0.0,0

0.5454546,0.4090909,0

0.5454546,0.0,0

0.5909091,0.0,0

0.5454546,0.0,0

0.9545455,0.0,0

1.0,0.11363638,0

0.5454546,0.0,0

0.909091,0.2272727,0

0.7272727,0.56818175,0

0.2727273,0.0,0

0.77272743,0.06818182,0

0.5909091,0.0,0

0.77272743,0.0,0

1.0,0.0,0

0.5,0.090909064,0

0.13636366,0.2954545,0

0.9545455,0.0,0

0.6818182,0.13636364,0

0.818182,0.36363634,0

0.409091,0.0,0

0.5454546,0.0,0

0.5909091,0.0,0

0.77272743,0.0,0

0.6818182,0.47727272,0

0.6818182,0.11363638,0

0.818182,0.0,0

0.909091,0.0,0

0.8636365,0.0,0

0.4545455,0.0,0

0.31818184,0.0,0

0.5909091,0.0,0

0.04545451,0.0,0

0.7272727,0.0,0

0.9545455,0.0,0

0.5909091,0.0,0

0.818182,0.0,0

0.6363637,0.2954545,0

0.6363637,0.25000003,0

0.36363634,0.0,0

0.5909091,0.13636364,0

0.409091,0.0,0

0.7272727,0.0,0

0.44,0.22,0

0.41,0.22,0

0.47,0.22,0

0.56,0.22,0

0.6,0.22,0

0.5,0.27,0

0.48,0.55,0

0.52,1.0,0

0.47,0.22,0

0.26,0.22,0

0.51,0.22,0

0.53,0.22,0

0.54,0.22,0

0.52,0.27,0

0.45,0.25,0

0.47,0.22,0

0.41,0.26,0

0.51,0.22,0

0.54,0.59,0

0.5,0.3,0

0.47,0.22,0

0.43,0.22,0

0.54,0.22,0

0.45,0.25,0

0.53,0.72,0

0.48,0.25,0

0.48,0.4,0

0.53,0.28,0

0.49,0.22,0

0.48,0.27,0

0.54,0.32,0

0.52,0.22,0

0.56,0.25,0

0.49,0.22,0

0.49,0.47,0

0.51,0.32,0

0.49,0.22,0

0.53,0.22,0

0.52,0.33,0

0.49,0.22,0

0.52,0.22,0

0.48,0.22,0

0.6,0.22,0

0.53,0.22,0

0.55,0.25,0

0.49,0.22,0

0.57,0.22,0

0.51,0.22,0

0.49,0.26,0

0.57,0.22,0

0.0,0.5172413,0

0.0,0.6206896,0

0.0,0.24137926,0

0.0,0.3793103,0

0.0,0.46551722,0

0.11363638,0.25862068,0

0.06818182,0.20689654,0

0.0,0.6551724,0

0.4090909,0.32758617,0

0.0,0.3793103,0

0.0,0.2931034,0

0.0,0.77586204,0

0.0,0.31034482,0

0.11363638,0.53448266,0

0.0,0.6034482,0

0.2272727,0.4310344,0

0.56818175,0.17241377,0

0.0,0.86206883,0

0.06818182,0.7586207,0

0.0,0.53448266,0

0.0,1.0,0

0.0,0.87931025,0

0.090909064,0.15517241,0

0.2954545,0.7931034,0

0.0,0.7931034,0

0.13636364,0.34482753,0

0.36363634,0.2931034,0

0.0,0.6206896,0

0.0,0.6551724,0

0.0,0.17241377,0

0.0,0.25862068,0

0.47727272,0.34482753,0

0.11363638,0.44827586,0

0.0,0.10344827,0

0.0,0.32758617,0

0.0,0.34482753,0

0.0,0.55172414,0

0.0,0.31034482,0

0.0,0.6034482,0

0.0,0.6034482,0

0.0,0.34482753,0

0.0,0.39655167,0

0.0,0.67241377,0

0.0,0.18965513,0

0.2954545,0.3793103,0

0.25000003,0.13793105,0

0.0,0.20689654,0

0.13636364,0.36206895,0

0.0,0.7068965,0

0.0,0.86206883,0

0.22,0.36,0

0.22,0.47,0

0.22,0.47,0

0.22,0.42,0

0.22,0.65,0

0.27,0.45,0

0.55,0.3,0

1.0,0.45,0

0.22,0.59,0

0.22,0.35,0

0.22,0.64,0

0.22,0.67,0

0.22,0.54,0

0.27,0.4,0

0.25,0.53,0

0.22,0.5,0

0.26,0.6,0

0.22,0.35,0

0.59,0.39,0

0.3,0.29,0

0.22,0.39,0

0.22,0.64,0

0.22,0.43,0

0.25,0.59,0

0.72,0.26,0

0.25,0.58,0

0.4,0.41,0

0.28,0.36,0

0.22,0.42,0

0.27,0.49,0

0.32,0.4,0

0.22,0.54,0

0.25,0.57,0

0.22,0.42,0

0.47,0.39,0

0.32,0.31,0

0.22,0.66,0

0.22,0.38,0

0.33,0.31,0

0.22,0.38,0

0.22,0.24,0

0.22,0.54,0

0.22,0.48,0

0.22,0.32,0

0.25,0.59,0

0.22,0.75,0

0.22,0.44,0

0.22,0.63,0

0.26,0.58,0

0.22,0.72,0

0.0,0.578125,0

0.0,0.59375,0

0.0,0.3125,0

0.0,0.46875003,0

0.0,0.40625,0

0.11363638,0.23437499,0

0.06818182,0.28125,0

0.0,0.484375,0

0.4090909,0.23437499,0

0.0,0.15625001,0

0.0,0.25000003,0

0.0,0.609375,0

0.0,0.45312494,0

0.11363638,0.328125,0

0.0,0.671875,0

0.2272727,0.46875003,0

0.56818175,0.578125,0

0.0,0.78125,0

0.06818182,0.578125,0

0.0,0.45312494,0

0.0,0.6875,0

0.0,0.515625,0

0.090909064,0.18750003,0

0.2954545,0.796875,0

0.0,0.515625,0

0.13636364,0.23437499,0

0.36363634,0.34375003,0

0.0,0.54687494,0

0.0,0.59375,0

0.0,0.390625,0

0.0,0.171875,0

0.47727272,0.29687503,0

0.11363638,0.375,0

0.0,0.34375003,0

0.0,0.23437499,0

0.0,0.28125,0

0.0,0.40625,0

0.0,0.390625,0

0.0,0.45312494,0

0.0,0.515625,0

0.0,0.328125,0

0.0,0.46875003,0

0.0,0.59375,0

0.0,0.3125,0

0.2954545,0.43749997,0

0.25000003,0.34375003,0

0.0,0.328125,0

0.13636364,0.578125,0

0.0,0.71875,0

0.0,0.796875,0

0.22,0.58,0

0.22,0.52,0

0.22,0.39,0

0.22,0.35,0

0.22,0.65,0

0.27,0.41,0

0.55,0.32,0

1.0,0.51,0

0.22,0.67,0

0.22,0.52,0

0.22,0.62,0

0.22,0.62,0

0.22,0.55,0

0.27,0.38,0

0.25,0.51,0

0.22,0.64,0

0.26,0.5,0

0.22,0.58,0

0.59,0.58,0

0.3,0.32,0

0.22,0.47,0

0.22,0.6,0

0.22,0.57,0

0.25,0.48,0

0.72,0.36,0

0.25,0.5,0

0.4,0.39,0

0.28,0.68,0

0.22,0.43,0

0.27,0.47,0

0.32,0.42,0

0.22,0.49,0

0.25,0.51,0

0.22,0.42,0

0.47,0.42,0

0.32,0.44,0

0.22,0.45,0

0.22,0.68,0

0.33,0.31,0

0.22,0.37,0

0.22,0.34,0

0.22,0.38,0

0.22,0.64,0

0.22,0.57,0

0.25,0.5,0

0.22,0.7,0

0.22,0.42,0

0.22,0.56,0

0.26,0.58,0

0.22,0.61,0

0.0,0.5777777,0

0.0,0.62222224,0

0.0,0.5999999,0

0.0,0.5999999,0

0.0,1.0,0

0.11363638,0.73333335,0

0.06818182,0.79999995,0

0.0,0.53333324,0

0.4090909,0.6444444,0

0.0,0.75555557,0

0.0,0.6444444,0

0.0,0.4666666,0

0.0,0.68888885,0

0.11363638,0.711111,0

0.0,0.79999995,0

0.2272727,0.48888886,0

0.56818175,0.8888889,0

0.0,0.4666666,0

0.06818182,0.53333324,0

0.0,0.48888886,0

0.0,0.39999995,0

0.0,0.44444442,0

0.090909064,0.77777773,0

0.2954545,0.8222222,0

0.0,0.6666666,0

0.13636364,0.6666666,0

0.36363634,0.75555557,0

0.0,0.77777773,0

0.0,0.62222224,0

0.0,0.711111,0

0.0,0.68888885,0

0.47727272,0.6666666,0

0.11363638,0.5111111,0

0.0,0.79999995,0

0.0,0.84444433,0

0.0,0.68888885,0

0.0,0.5111111,0

0.0,0.8222222,0

0.0,0.73333335,0

0.0,0.84444433,0

0.0,0.75555557,0

0.0,0.8666667,0

0.0,0.4222222,0

0.0,0.3111111,0

0.2954545,0.84444433,0

0.25000003,0.91111106,0

0.0,0.77777773,0

0.13636364,0.62222224,0

0.0,0.68888885,0

0.0,0.4222222,0

0.22,0.35,0

0.22,0.5,0

0.22,0.55,0

0.22,0.54,0

0.22,0.52,0

0.27,0.5,0

0.55,0.57,0

1.0,0.5,0

0.22,0.56,0

0.22,0.48,0

0.22,0.29,0

0.22,0.54,0

0.22,0.34,0

0.27,0.53,0

0.25,0.55,0

0.22,0.57,0

0.26,0.57,0

0.22,0.54,0

0.59,0.5,0

0.3,0.58,0

0.22,0.56,0

0.22,0.57,0

0.22,0.53,0

0.25,0.5,0

0.72,0.47,0

0.25,0.5,0

0.4,0.44,0

0.28,0.46,0

0.22,0.56,0

0.27,0.53,0

0.32,0.71,0

0.22,0.49,0

0.25,0.53,0

0.22,0.42,0

0.47,0.38,0

0.32,0.53,0

0.22,0.5,0

0.22,0.44,0

0.33,0.56,0

0.22,0.56,0

0.22,0.69,0

0.22,0.52,0

0.22,0.61,0

0.22,0.5,0

0.25,0.52,0

0.22,0.38,0

0.22,0.6,0

0.22,0.45,0

0.26,0.58,0

0.22,0.37,0

0.0,0.06329113,0

0.0,0.0886076,0

0.0,0.5822785,0

0.0,0.72151893,0

0.0,0.3544304,0

0.11363638,0.16455695,0

0.06818182,0.3417721,0

0.0,0.1392405,0

0.4090909,0.037974685,0

0.0,0.16455695,0

0.0,0.10126582,0

0.0,0.27848104,0

0.0,0.0886076,0

0.11363638,0.1392405,0

0.0,0.20253164,0

0.2272727,0.02531646,0

0.56818175,0.05063291,0

0.0,0.22784808,0

0.06818182,0.27848104,0

0.0,0.4556962,0

0.0,0.20253164,0

0.0,0.25316456,0

0.090909064,0.12658228,0

0.2954545,0.49367085,0

0.0,0.25316456,0

0.13636364,0.16455695,0

0.36363634,0.443038,0

0.0,0.18987343,0

0.0,0.02531646,0

0.0,0.1392405,0

0.0,0.556962,0

0.47727272,0.30379745,0

0.11363638,0.0,0

0.0,0.012658235,0

0.0,0.0886076,0

0.0,0.20253164,0

0.0,0.6708861,0

0.0,0.18987343,0

0.0,0.40506327,0

0.0,0.40506327,0

0.0,0.5316456,0

0.0,0.62025315,0

0.0,0.443038,0

0.0,0.10126582,0

0.2954545,0.27848104,0

0.25000003,0.48101264,0

0.0,0.15189874,0

0.13636364,0.21518987,0

0.0,0.3544304,0

0.0,0.25316456,0

0.22,0.24,0

0.22,0.4,0

0.22,0.24,0

0.22,0.18,0

0.22,0.16,0

0.27,0.46,0

0.55,0.19,0

1.0,0.16,0

0.22,0.41,0

0.22,0.22,0

0.22,0.28,0

0.22,0.43,0

0.22,0.31,0

0.27,0.16,0

0.25,0.05,0

0.22,0.15,0

0.26,0.25,0

0.22,0.16,0

0.59,0.26,0

0.3,0.15,0

0.22,0.16,0

0.22,0.19,0

0.22,0.16,0

0.25,0.14,0

0.72,0.34,0

0.25,0.12,0

0.4,0.34,0

0.28,0.16,0

0.22,0.1,0

0.27,0.16,0

0.32,0.21,0

0.22,0.2,0

0.25,0.18,0

0.22,0.2,0

0.47,0.4,0

0.32,0.23,0

0.22,0.23,0

0.22,0.45,0

0.33,0.33,0

0.22,0.21,0

0.22,0.18,0

0.22,0.18,0

0.22,0.23,0

0.22,0.15,0

0.25,0.28,0

0.22,0.27,0

0.22,0.21,0

0.22,0.58,0

0.26,0.49,0

0.22,0.3,0

0.0,0.5,0

0.0,0.5,0

0.0,0.5,0

0.0,0.5,0

0.0,0.5,0

0.11363638,0.5,0

0.06818182,0.5,0

0.0,0.5,0

0.4090909,0.5,0

0.0,0.5,0

0.0,0.5,0

0.0,0.5,0

0.0,0.5,0

0.11363638,0.5,0

0.0,0.5,0

0.2272727,0.5,0

0.56818175,0.5,0

0.0,0.5,0

0.06818182,0.5,0

0.0,0.5,0

0.0,0.5,0

0.0,0.5,0

0.090909064,0.5,0

0.2954545,0.5,0

0.0,0.5,0

0.13636364,0.5,0

0.36363634,0.5,0

0.0,0.5,0

0.0,0.5,0

0.0,0.5,0

0.0,0.5,0

0.47727272,0.5,0

0.11363638,0.5,0

0.0,0.5,0

0.0,0.5,0

0.0,0.5,0

0.0,0.5,0

0.0,0.5,0

0.0,0.5,0

0.0,0.5,0

0.0,0.5,0

0.0,0.5,0

0.0,0.5,0

0.0,0.5,0

0.2954545,0.5,0

0.25000003,0.5,0

0.0,0.5,0

0.13636364,0.5,0

0.0,0.5,0

0.0,0.5,0

0.22,0.5,0

0.22,0.5,0

0.22,0.5,0

0.22,0.5,0

0.22,0.5,0

0.27,0.5,0

0.55,0.5,0

1.0,0.5,0

0.22,0.5,0

0.22,0.5,0

0.22,0.5,0

0.22,0.5,0

0.22,0.5,0

0.27,0.5,0

0.25,0.5,0

0.22,0.5,0

0.26,0.5,0

0.22,0.5,0

0.59,0.5,0

0.3,0.5,0

0.22,0.5,0

0.22,0.5,0

0.22,0.5,0

0.25,0.5,0

0.72,0.5,0

0.25,0.5,0

0.4,0.5,0

0.28,0.5,0

0.22,0.5,0

0.27,0.5,0

0.32,0.5,0

0.22,0.5,0

0.25,0.5,0

0.22,0.5,0

0.47,0.5,0

0.32,0.5,0

0.22,0.5,0

0.22,0.5,0

0.33,0.5,0

0.22,0.5,0

0.22,0.5,0

0.22,0.5,0

0.22,0.5,0

0.22,0.5,0

0.25,0.5,0

0.22,0.5,0

0.22,0.5,0

0.22,0.5,0

0.26,0.5,0

0.22,0.5,0

0.0,0.0,0

0.0,0.0,0

0.0,0.0,0

0.0,0.0,0

0.0,0.0,0

0.11363638,0.0,0

0.06818182,0.0,0

0.0,0.0,0

0.4090909,0.0,0

0.0,0.0,0

0.0,0.0,0

0.0,0.0,0

0.0,0.0,0

0.11363638,0.0,0

0.0,0.0,0

0.2272727,0.0,0

0.56818175,0.0,0

0.0,0.0,0

0.06818182,0.0,0

0.0,0.0,0

0.0,0.0,0

0.0,0.0,0

0.090909064,0.0,0

0.2954545,0.0,0

0.0,0.0,0

0.13636364,0.0,0

0.36363634,0.0,0

0.0,0.0,0

0.0,0.0,0

0.0,0.0,0

0.0,0.0,0

0.47727272,0.0,0

0.11363638,0.0,0

0.0,0.0,0

0.0,0.0,0

0.0,0.0,0

0.0,0.0,0

0.0,0.0,0

0.0,0.0,0

0.0,0.0,0

0.0,0.0,0

0.0,0.0,0

0.0,1.0,0

0.0,0.0,0

0.2954545,0.0,0

0.25000003,0.0,0

0.0,0.0,0

0.13636364,0.0,0

0.0,0.0,0

0.0,0.0,0

0.22,0.0,0

0.22,0.0,0

0.22,0.0,0

0.22,0.0,0

0.22,0.0,0

0.27,0.5,0

0.55,0.0,0

1.0,0.0,0

0.22,0.0,0

0.22,0.0,0

0.22,0.0,0

0.22,0.0,0

0.22,0.0,0

0.27,0.0,0

0.25,0.0,0

0.22,0.0,0

0.26,0.0,0

0.22,0.0,0

0.59,0.0,0

0.3,0.0,0

0.22,0.0,0

0.22,0.0,0

0.22,0.0,0

0.25,0.0,0

0.72,0.0,0

0.25,0.0,0

0.4,0.0,0

0.28,0.0,0

0.22,0.0,0

0.27,0.0,0

0.32,0.0,0

0.22,0.0,0

0.25,0.0,0

0.22,0.0,0

0.47,0.0,0

0.32,0.0,0

0.22,0.0,0

0.22,0.0,0

0.33,0.0,0

0.22,0.0,0

0.22,0.0,0

0.22,0.0,0

0.22,0.0,0

0.22,0.0,0

0.25,0.0,0

0.22,0.0,0

0.22,0.0,0

0.22,0.0,0

0.26,0.0,0

0.22,0.0,0

0.0,0.5,0

0.0,0.7272727,0

0.0,0.5,0

0.0,0.7272727,0

0.0,0.5454546,0

0.11363638,0.7272727,0

0.06818182,0.7272727,0

0.0,0.409091,0

0.4090909,0.5454546,0

0.0,0.5454546,0

0.0,0.5909091,0

0.0,0.5454546,0

0.0,0.9545455,0

0.11363638,1.0,0

0.0,0.5454546,0

0.2272727,0.909091,0

0.56818175,0.7272727,0

0.0,0.2727273,0

0.06818182,0.77272743,0

0.0,0.5909091,0

0.0,0.77272743,0

0.0,1.0,0

0.090909064,0.5,0

0.2954545,0.13636366,0

0.0,0.9545455,0

0.13636364,0.6818182,0

0.36363634,0.818182,0

0.0,0.409091,0

0.0,0.5454546,0

0.0,0.5909091,0

0.0,0.77272743,0

0.47727272,0.6818182,0

0.11363638,0.6818182,0

0.0,0.818182,0

0.0,0.909091,0

0.0,0.8636365,0

0.0,0.4545455,0

0.0,0.31818184,0

0.0,0.5909091,0

0.0,0.04545451,0

0.0,0.7272727,0

0.0,0.9545455,0

0.0,0.5909091,0

0.0,0.818182,0

0.2954545,0.6363637,0

0.25000003,0.6363637,0

0.0,0.36363634,0

0.13636364,0.5909091,0

0.0,0.409091,0

0.0,0.7272727,0

0.22,0.44,0

0.22,0.41,0

0.22,0.47,0

0.22,0.56,0

0.22,0.6,0

0.27,0.5,0

0.55,0.48,0

1.0,0.52,0

0.22,0.47,0

0.22,0.26,0

0.22,0.51,0

0.22,0.53,0

0.22,0.54,0

0.27,0.52,0

0.25,0.45,0

0.22,0.47,0

0.26,0.41,0

0.22,0.51,0

0.59,0.54,0

0.3,0.5,0

0.22,0.47,0

0.22,0.43,0

0.22,0.54,0

0.25,0.45,0

0.72,0.53,0

0.25,0.48,0

0.4,0.48,0

0.28,0.53,0

0.22,0.49,0

0.27,0.48,0

0.32,0.54,0

0.22,0.52,0

0.25,0.56,0

0.22,0.49,0

0.47,0.49,0

0.32,0.51,0

0.22,0.49,0

0.22,0.53,0

0.33,0.52,0

0.22,0.49,0

0.22,0.52,0

0.22,0.48,0

0.22,0.6,0

0.22,0.53,0

0.25,0.55,0

0.22,0.49,0

0.22,0.57,0

0.22,0.51,0

0.26,0.49,0

0.22,0.57,0
